music,tempo,loudness,normalized_tempo,normalized_loudness
14866.mp3,161.49902344,0.06787659,0.6250000000096749,0.10680192466897892
14872.mp3,161.49902344,0.0678895,0.6250000000096749,0.10682876121674414
14682.mp3,99.38401442,0.10045675,0.38461538460347694,0.17452764271994667
14696.mp3,99.38401442,0.21431933,0.38461538460347694,0.4112184689662193
14669.mp3,86.1328125,0.064622514,0.3333333333333333,0.10003754310386626
14641.mp3,161.49902344,0.15635353,0.6250000000096749,0.29072257737456386
14899.mp3,123.046875,0.10196721,0.47619047619047616,0.17766749802106444
14655.mp3,161.49902344,0.12804796,0.6250000000096749,0.23188262529661424
14654.mp3,161.49902344,0.12363844,0.6250000000096749,0.2227163747852569
14898.mp3,123.046875,0.06924192,0.47619047619047616,0.10964009227240773
14640.mp3,161.49902344,0.17196836,0.6250000000096749,0.32318176646368413
14668.mp3,86.1328125,0.0660014,0.3333333333333333,0.10290389012181911
14697.mp3,99.38401442,0.19629164,0.38461538460347694,0.37374356859586344
14683.mp3,99.38401442,0.09657932,0.38461538460347694,0.16646746956725608
14873.mp3,161.49902344,0.05956096,0.6250000000096749,0.08951588270981822
14867.mp3,39.75360577,0.05934286,0.15384615384913075,0.08906250927313417
14456.mp3,135.99917763,0.3095436,0.5263157894675736,0.6091650739438874
14442.mp3,135.99917763,0.22974889,0.5263157894675736,0.44329252968938604
15012.mp3,184.5703125,0.23616096,0.7142857142857143,0.4566215632160191
15006.mp3,151.99908088,0.15252365,0.5882352941085411,0.2827612483617831
14495.mp3,80.74951172,0.22644377,0.31250000000483746,0.4364220408629157
14481.mp3,117.45383523,0.2536242,0.45454545455600903,0.49292311816530054
14522.mp3,73.828125,0.05332415,0.2857142857142857,0.07655116935060034
14536.mp3,151.99908088,0.086335935,0.5882352941085411,0.1451741240343455
14720.mp3,123.046875,0.2122779,0.47619047619047616,0.40697486449648096
14734.mp3,123.046875,0.08774446,0.47619047619047616,0.1481020828601382
14708.mp3,123.046875,0.17819235,0.47619047619047616,0.33611983036183696
14907.mp3,123.046875,0.19608985,0.47619047619047616,0.3733240994267279
14913.mp3,123.046875,0.17788245,0.47619047619047616,0.3354756284910053
14905.mp3,123.046875,0.20452042,0.47619047619047616,0.3908490718893845
14911.mp3,123.046875,0.18018597,0.47619047619047616,0.3402640502189761
14939.mp3,151.99908088,0.14923827,0.5882352941085411,0.2759317938848779
14722.mp3,123.046875,0.06407046,0.47619047619047616,0.09888996575762518
14736.mp3,123.046875,0.08881716,0.47619047619047616,0.15033194845175205
14508.mp3,123.046875,0.41027382,0.47619047619047616,0.8185571235511316
14520.mp3,123.046875,0.41683635,0.47619047619047616,0.8321989244655845
14534.mp3,151.99908088,0.08398944,0.5882352941085411,0.1402963684070556
14497.mp3,123.046875,0.3992596,0.47619047619047616,0.7956614116125982
14483.mp3,123.046875,0.2617799,0.47619047619047616,0.5098767070583041
14468.mp3,117.45383523,0.092551485,0.45454545455600903,0.15809464335750698
15010.mp3,184.5703125,0.22779125,0.7142857142857143,0.4392231029374825
15004.mp3,99.38401442,0.14841951,0.38461538460347694,0.2742298038114279
14454.mp3,135.99917763,0.27563894,0.5263157894675736,0.5386860632891232
15038.mp3,117.45383523,0.09988753,0.45454545455600903,0.17334438170376468
14440.mp3,135.99917763,0.2600162,0.5263157894675736,0.5062104313578013
14865.mp3,184.5703125,0.43281442,0.7142857142857143,0.8654131954764888
14695.mp3,198.76802885,0.22318757,0.7692307692456538,0.42965324405167965
14859.mp3,107.66601562,0.41338927,0.41666666664731666,0.8250333375507525
14681.mp3,99.38401442,0.100997485,0.38461538460347694,0.17565169079553286
14656.mp3,161.49902344,0.1253421,0.6250000000096749,0.22625784286935208
14642.mp3,83.35433468,0.095233455,0.3225806451712774,0.16366976465958633
14643.mp3,161.49902344,0.08079587,0.6250000000096749,0.1336577631517091
14657.mp3,161.49902344,0.125745,0.6250000000096749,0.22709536766366656
14680.mp3,99.38401442,0.11219396,0.38461538460347694,0.19892626369556493
14858.mp3,135.99917763,0.40820518,0.5263157894675736,0.8142569565357163
14694.mp3,198.76802885,0.22016141,0.7692307692456538,0.4233626408460135
14864.mp3,184.5703125,0.42572948,0.7142857142857143,0.8506854394173404
14870.mp3,40.37475586,0.058362525,0.15625000000241873,0.08702464660439665
15039.mp3,117.45383523,0.099373564,0.45454545455600903,0.17227597944902487
14441.mp3,135.99917763,0.24105091,0.5263157894675736,0.46678650332016003
14455.mp3,135.99917763,0.27785376,0.5263157894675736,0.5432901006803958
15005.mp3,89.10290948,0.14949444,0.34482758619622067,0.2764643049957231
14469.mp3,117.45383523,0.089978345,0.45454545455600903,0.15274575145072483
15011.mp3,89.10290948,0.22787821,0.34482758619622067,0.4394038702646446
14482.mp3,123.046875,0.24076931,0.47619047619047616,0.46620112982281836
14496.mp3,80.74951172,0.22380596,0.31250000000483746,0.43093871676837403
14535.mp3,151.99908088,0.091451,0.5882352941085411,0.15580701994407625
14521.mp3,75.99954044,0.054161485,0.29411764705427057,0.07829177204021902
14509.mp3,123.046875,0.40835536,0.47619047619047616,0.8145691418760245
14737.mp3,123.046875,0.08851156,0.47619047619047616,0.1496966851677051
14723.mp3,123.046875,0.06790719,0.47619047619047616,0.10686553414702812
14938.mp3,112.34714674,0.16126435,0.43478260869901736,0.3009309008057273
14910.mp3,123.046875,0.1861184,0.47619047619047616,0.3525960363583045
14904.mp3,123.046875,0.21331526,0.47619047619047616,0.40913126737717137
14928.mp3,151.99908088,0.18389565,0.5882352941085411,0.3479755145500081
14900.mp3,83.35433468,0.13098319,0.3225806451712774,0.23798420857290087
14914.mp3,123.046875,0.1789868,0.47619047619047616,0.3377712862388367
14727.mp3,123.046875,0.08753222,0.47619047619047616,0.1476608908463747
14733.mp3,123.046875,0.08925985,0.47619047619047616,0.1512521863549417
14525.mp3,75.99954044,0.0539052,0.29411764705427057,0.0777590218741458
14531.mp3,75.99954044,0.0656283,0.29411764705427057,0.1021283118126636
14519.mp3,123.046875,0.41292724,0.47619047619047616,0.8240728967944428
14492.mp3,234.90767045,0.2434617,0.9090909090733182,0.47179791160729223
14486.mp3,123.046875,0.28662702,0.47619047619047616,0.5615274369349702
15029.mp3,184.5703125,0.23516686,0.7142857142857143,0.45455508667586497
14451.mp3,143.5546875,0.2597491,0.5555555555555556,0.5056551996065941
14445.mp3,135.99917763,0.2779347,0.5263157894675736,0.5434583539860592
15015.mp3,184.5703125,0.25650388,0.7142857142857143,0.49890922737277565
14479.mp3,117.45383523,0.26515582,0.45454545455600903,0.5168943707555549
15001.mp3,99.38401442,0.14373243,0.38461538460347694,0.2644865779168243
14848.mp3,135.99917763,0.41582927,0.5263157894675736,0.8301054658657872
14690.mp3,99.38401442,0.22472246,0.38461538460347694,0.43284388299818116
14684.mp3,99.38401442,0.09935218,0.38461538460347694,0.1722315276490705
14874.mp3,161.49902344,0.080871485,0.6250000000096749,0.13381494716094738
14860.mp3,107.66601562,0.4224953,0.41666666664731666,0.8439624164854065
14653.mp3,161.49902344,0.120434195,0.6250000000096749,0.21605557896853217
14647.mp3,161.49902344,0.07352187,0.6250000000096749,0.11853700029779005
14646.mp3,161.49902344,0.07715312,0.6250000000096749,0.12608542896335145
14652.mp3,83.35433468,0.10690509,0.3225806451712774,0.18793207218673802
14861.mp3,78.30255682,0.407502,0.3030303030373394,0.8127952273600745
14875.mp3,80.74951172,0.10579345,0.31250000000483746,0.18562126041619492
14685.mp3,99.38401442,0.12098125,0.38461538460347694,0.21719276468795073
14691.mp3,198.76802885,0.21636775,0.7692307692456538,0.4154766038363354
14849.mp3,107.66601562,0.43113688,0.41666666664731666,0.8619260241102579
14478.mp3,123.046875,0.2683944,0.47619047619047616,0.5236265401483848
15000.mp3,123.046875,0.14048216,0.47619047619047616,0.2577301080403866
15014.mp3,184.5703125,0.2483221,0.7142857142857143,0.4819014249115524
14444.mp3,135.99917763,0.2689548,0.5263157894675736,0.5247914666679526
15028.mp3,184.5703125,0.23653801,0.7142857142857143,0.4574053525525698
14450.mp3,143.5546875,0.2759896,0.5555555555555556,0.5394149946477093
14487.mp3,117.45383523,0.30580106,0.45454545455600903,0.6013853021798916
14493.mp3,80.74951172,0.22788703,0.31250000000483746,0.43942220476125876
14518.mp3,123.046875,0.40901476,0.47619047619047616,0.8159398637657514
14530.mp3,75.99954044,0.05401373,0.29411764705427057,0.07798462764710921
14524.mp3,73.828125,0.050529223,0.2857142857142857,0.07074123968865155
14732.mp3,123.046875,0.08721703,0.47619047619047616,0.14700569243505676
14726.mp3,123.046875,0.08432022,0.47619047619047616,0.14098397439232083
14915.mp3,123.046875,0.18780039,0.47619047619047616,0.356092458122487
14901.mp3,83.35433468,0.13338418,0.3225806451712774,0.24297524519712838
14929.mp3,151.99908088,0.17967695,0.5882352941085411,0.33920592941777983
14917.mp3,123.046875,0.20674928,0.47619047619047616,0.3954822948058797
14903.mp3,123.046875,0.1370421,0.47619047619047616,0.250579113888166
14730.mp3,123.046875,0.088953085,0.47619047619047616,0.1506145013374984
14724.mp3,123.046875,0.07333588,0.47619047619047616,0.11815037523823543
14718.mp3,123.046875,0.20239925,0.47619047619047616,0.38643970860331806
14532.mp3,75.99954044,0.0785616,0.29411764705427057,0.12901329424579408
14526.mp3,151.99908088,0.055759892,0.5882352941085411,0.08161444638597709
14485.mp3,123.046875,0.29114026,0.47619047619047616,0.5709092944745386
14491.mp3,117.45383523,0.2730555,0.45454545455600903,0.5333157603488801
14446.mp3,143.5546875,0.29561478,0.5555555555555556,0.5802106631582228
14452.mp3,135.99917763,0.24897003,0.5263157894675736,0.48324830364071647
15002.mp3,151.99908088,0.14227544,0.5882352941085411,0.26145787290300365
15016.mp3,184.5703125,0.2527715,0.7142857142857143,0.49115057561848485
14687.mp3,66.25600962,0.1349562,0.2564102564281179,0.24624306780114513
14693.mp3,198.76802885,0.23295228,0.7692307692456538,0.44995154818245947
14863.mp3,184.5703125,0.41525063,0.7142857142857143,0.8289026231083234
14644.mp3,161.49902344,0.08301659,0.6250000000096749,0.13827406511554677
14650.mp3,83.35433468,0.086182065,0.3225806451712774,0.1448542681393314
14888.mp3,123.046875,0.018610135,0.47619047619047616,0.004389719182551273
14678.mp3,86.1328125,0.07950159,0.3333333333333333,0.13096729010433897
14679.mp3,86.1328125,0.080622286,0.3333333333333333,0.13329692695439888
14651.mp3,83.35433468,0.099687874,0.3225806451712774,0.1729293485681636
14645.mp3,161.49902344,0.08327355,0.6250000000096749,0.13880821843187108
14876.mp3,80.74951172,0.10884527,0.31250000000483746,0.19196520411881346
14862.mp3,78.30255682,0.40846783,0.3030303030373394,0.814802937888972
14692.mp3,198.76802885,0.2587551,0.7692307692456538,0.5035889309405512
14686.mp3,99.38401442,0.14249173,0.38461538460347694,0.26190748381827367
15017.mp3,184.5703125,0.2567461,0.7142857142857143,0.4994127400450984
15003.mp3,151.99908088,0.14444268,0.5882352941085411,0.26596300379213306
14453.mp3,135.99917763,0.26374063,0.5263157894675736,0.5139525571202458
14447.mp3,135.99917763,0.3054817,0.5263157894675736,0.6007214354181336
14490.mp3,117.45383523,0.28218552,0.45454545455600903,0.5522947082828281
14484.mp3,123.046875,0.2661488,0.47619047619047616,0.5189585191056628
14527.mp3,151.99908088,0.050879087,0.5882352941085411,0.07146851636931194
14533.mp3,75.99954044,0.08290872,0.29411764705427057,0.13804983131171775
14719.mp3,123.046875,0.2057883,0.47619047619047616,0.39348466617137884
14725.mp3,83.35433468,0.08244986,0.3225806451712774,0.13709598016473543
14731.mp3,123.046875,0.086425,0.47619047619047616,0.1453592671115498
14902.mp3,123.046875,0.14408004,0.47619047619047616,0.2652091691150166
14916.mp3,123.046875,0.199177,0.47619047619047616,0.37974148505285876
14971.mp3,143.5546875,0.07883508,0.5555555555555556,0.12958178836530054
14965.mp3,129.19921875,0.13902543,0.5,0.2547019434992553
14795.mp3,151.99908088,0.1109548,0.5882352941085411,0.1963503708583279
14781.mp3,80.74951172,0.18007843,0.31250000000483746,0.34004050239971434
14959.mp3,129.19921875,0.13803522,0.5,0.25264355326202964
14756.mp3,117.45383523,0.27559492,0.45454545455600903,0.5385945571053413
14742.mp3,123.046875,0.08500048,0.47619047619047616,0.14239805882165915
14597.mp3,112.34714674,0.13092679,0.43478260869901736,0.2378669675741435
14583.mp3,107.66601562,0.117850035,0.41666666664731666,0.21068377933468788
14568.mp3,143.5546875,0.12024244,0.5555555555555556,0.21565696996646272
14554.mp3,112.34714674,0.050955962,0.43478260869901736,0.0716283195923522
14540.mp3,151.99908088,0.08539237,0.5882352941085411,0.14321269667632264
14385.mp3,107.66601562,0.27532983,0.41666666664731666,0.5380435036237706
14391.mp3,107.66601562,0.31360012,0.41666666664731666,0.6175975288424549
14408.mp3,135.99917763,0.22204459,0.5263157894675736,0.4272772845346639
14420.mp3,151.99908088,0.105609335,0.5882352941085411,0.18523853299622664
14434.mp3,135.99917763,0.30469987,0.5263157894675736,0.5990962132539763
14805.mp3,151.99908088,0.15381192,0.5882352941085411,0.28543922817506573
14811.mp3,151.99908088,0.15829279,0.5882352941085411,0.29475379686481556
14839.mp3,117.45383523,0.2353964,0.45454545455600903,0.45503224091087857
14622.mp3,86.1328125,0.047393728,0.3333333333333333,0.06422335732342625
14636.mp3,161.49902344,0.187391,0.6250000000096749,0.3552414422983509
14637.mp3,161.49902344,0.16773112,0.6250000000096749,0.3143736414712261
14623.mp3,83.35433468,0.04969521,0.3225806451712774,0.06900754257700932
14838.mp3,117.45383523,0.23366727,0.45454545455600903,0.4514378272906425
14810.mp3,151.99908088,0.14637539,0.5882352941085411,0.26998060752809644
14804.mp3,151.99908088,0.1479991,0.5882352941085411,0.27335588026022967
14435.mp3,135.99917763,0.29236215,0.5263157894675736,0.5734492874527591
14421.mp3,151.99908088,0.10553313,0.5882352941085411,0.18508012252973188
14409.mp3,135.99917763,0.23646834,0.5263157894675736,0.4572605266592467
14390.mp3,107.66601562,0.31392103,0.41666666664731666,0.6182646176529376
14384.mp3,107.66601562,0.22746894,0.41666666664731666,0.438553103889442
14541.mp3,112.34714674,0.016888173,0.43478260869901736,0.0008102059786111865
14555.mp3,112.34714674,0.046716996,0.43478260869901736,0.06281660669273359
14569.mp3,143.5546875,0.122305825,0.5555555555555556,0.2199462131973307
14582.mp3,107.66601562,0.1171265,0.41666666664731666,0.2091797373836966
14596.mp3,112.34714674,0.13028616,0.43478260869901736,0.23653526365510225
14743.mp3,123.046875,0.0861096,0.47619047619047616,0.1447036321645982
14757.mp3,103.359375,0.29038647,0.39999999999999997,0.5693423602111822
14958.mp3,129.19921875,0.13311431,0.5,0.2424142553330389
14780.mp3,80.74951172,0.18137084,0.31250000000483746,0.3427270882012037
14794.mp3,151.99908088,0.097401634,0.5882352941085411,0.16817684748662062
14964.mp3,129.19921875,0.13582356,0.5,0.24804608469267325
14970.mp3,143.5546875,0.08201246,0.5555555555555556,0.13618673880203208
14966.mp3,143.5546875,0.08493907,0.5555555555555556,0.14227040332992708
14972.mp3,107.66601562,0.08410362,0.41666666664731666,0.14053371906730586
14782.mp3,80.74951172,0.13875833,0.31250000000483746,0.25414671174804804
14796.mp3,151.99908088,0.12415405,0.5882352941085411,0.22378819449038606
14769.mp3,80.74951172,0.042721815,0.31250000000483746,0.05451165969527921
14999.mp3,123.046875,0.1394714,0.47619047619047616,0.2556289996732946
14741.mp3,123.046875,0.0851561,0.47619047619047616,0.14272155251362048
14755.mp3,135.99917763,0.26173538,0.5263157894675736,0.5097841615039659
14580.mp3,143.5546875,0.116676845,0.5555555555555556,0.2082450210486569
14594.mp3,151.99908088,0.12342329,0.5882352941085411,0.2222691336348554
14543.mp3,112.34714674,0.024489129,0.43478260869901736,0.016610625711780444
14557.mp3,112.34714674,0.056754608,0.43478260869901736,0.08368220343065662
14392.mp3,107.66601562,0.33075407,0.41666666664731666,0.6532561499529835
14386.mp3,107.66601562,0.3273786,0.41666666664731666,0.6462394216892334
14379.mp3,80.74951172,0.1109788,0.31250000000483746,0.19640026064503316
14437.mp3,135.99917763,0.27872872,0.5263157894675736,0.5451089160043805
14423.mp3,151.99908088,0.09848575,0.5882352941085411,0.17043044398677723
14812.mp3,151.99908088,0.1620288,0.5882352941085411,0.30251999444934546
14806.mp3,151.99908088,0.14394867,0.5882352941085411,0.26493608489503867
14609.mp3,117.45383523,0.26160568,0.45454545455600903,0.5095145487816461
14635.mp3,161.49902344,0.16907053,0.6250000000096749,0.3171579281050132
14621.mp3,41.015625,0.04826537,0.15873015873015872,0.06603527538439899
14620.mp3,86.1328125,0.045340415,0.3333333333333333,0.05995505117304556
14634.mp3,161.49902344,0.16909009,0.6250000000096749,0.31719858828117803
14608.mp3,117.45383523,0.25447693,0.45454545455600903,0.4946957230743495
14807.mp3,151.99908088,0.14936574,0.5882352941085411,0.2761967710145162
14813.mp3,151.99908088,0.16834952,0.5882352941085411,0.3156591349753316
14422.mp3,151.99908088,0.11626529,0.5882352941085411,0.20738950475001175
14436.mp3,135.99917763,0.28247055,0.5263157894675736,0.5528872118621864
14378.mp3,80.74951172,0.103707805,0.31250000000483746,0.1812857444081578
14387.mp3,107.66601562,0.32422447,0.41666666664731666,0.6396828019833726
14393.mp3,135.99917763,0.033893142,0.5263157894675736,0.036159134159425746
14556.mp3,112.34714674,0.049551345,0.43478260869901736,0.06870848448682798
14542.mp3,112.34714674,0.020815589,0.43478260869901736,0.00897428708456216
14595.mp3,143.5546875,0.12729843,0.5555555555555556,0.23032454647039785
14581.mp3,89.10290948,0.116578884,0.34482758619622067,0.2080413854905138
14754.mp3,135.99917763,0.26951656,0.5263157894675736,0.5259592202754338
14740.mp3,123.046875,0.08402913,0.47619047619047616,0.1403788736418194
14998.mp3,123.046875,0.14088987,0.47619047619047616,0.25857763157945335
14768.mp3,123.046875,0.27609432,0.47619047619047616,0.5396326804170333
14797.mp3,151.99908088,0.14044073,0.5882352941085411,0.2576439857960867
14783.mp3,80.74951172,0.14225991,0.31250000000483746,0.26142559005352306
14973.mp3,73.828125,0.083536714,0.2857142857142857,0.1393552682580587
14967.mp3,143.5546875,0.083244376,0.5555555555555556,0.13874757323864859
14787.mp3,80.74951172,0.17452024,0.31250000000483746,0.32848646433440987
14793.mp3,151.99908088,0.08252176,0.5882352941085411,0.13724544165073996
14963.mp3,129.19921875,0.13608982,0.5,0.24859957030134583
14977.mp3,143.5546875,0.11584681,0.5555555555555556,0.20651959316916105
14744.mp3,123.046875,0.09453508,0.47619047619047616,0.1622180238349911
14988.mp3,117.45383523,0.17299253,0.45454545455600903,0.3253107507490977
14750.mp3,161.49902344,0.31698057,0.6250000000096749,0.6246246092369464
14778.mp3,80.74951172,0.12216104,0.31250000000483746,0.21964524266532565
14585.mp3,112.34714674,0.10846591,0.43478260869901736,0.19117661289029234
14591.mp3,143.5546875,0.12456962,0.5555555555555556,0.22465205693459878
14546.mp3,112.34714674,0.03428965,0.43478260869901736,0.03698337164054778
14552.mp3,112.34714674,0.048062067,0.43478260869901736,0.06561266107995985
14397.mp3,0.0,0.03174862,0.0,0.031701228110895055
14383.mp3,107.66601562,0.19892167,0.41666666664731666,0.37921072008454815
14432.mp3,135.99917763,0.29693902,0.5263157894675736,0.5829634152893299
14426.mp3,151.99908088,0.10655516,0.5882352941085411,0.18720465830916422
14817.mp3,151.99908088,0.16028719,0.5882352941085411,0.2988996381400226
14803.mp3,151.99908088,0.13899982,0.5882352941085411,0.25464870693935854
14630.mp3,161.49902344,0.13685547,0.6250000000096749,0.25019115843429923
14624.mp3,41.015625,0.049377736,0.15873015873015872,0.06834759632098993
14618.mp3,123.046875,0.2844036,0.47619047619047616,0.5569055223701281
14619.mp3,123.046875,0.279164,0.47619047619047616,0.546013750435925
14625.mp3,83.35433468,0.04507729,0.3225806451712774,0.059408082417761326
14631.mp3,161.49902344,0.15566042,0.6250000000096749,0.2892817811219271
14802.mp3,151.99908088,0.1436212,0.5882352941085411,0.26425535954285656
14816.mp3,151.99908088,0.16535571,0.5882352941085411,0.30943577904466185
14427.mp3,151.99908088,0.105839305,0.5882352941085411,0.18571658108991865
14433.mp3,135.99917763,0.30494076,0.5263157894675736,0.5995969612006192
14382.mp3,80.74951172,0.1493726,0.31250000000483746,0.2762110311785494
14396.mp3,0.0,0.03138543,0.0,0.030946250126166586
14553.mp3,112.34714674,0.04697836,0.43478260869901736,0.06335991478491831
14547.mp3,112.34714674,0.035356846,0.43478260869901736,0.039201795841077205
14590.mp3,143.5546875,0.11701044,0.5555555555555556,0.20893847869015442
14584.mp3,112.34714674,0.11665595,0.43478260869901736,0.20820158575310663
14779.mp3,80.74951172,0.15751627,0.31250000000483746,0.29313961281596695
14751.mp3,161.49902344,0.30354974,0.6250000000096749,0.5967053907380048
14989.mp3,112.34714674,0.17302312,0.43478260869901736,0.3253743394397358
14745.mp3,123.046875,0.09721581,0.47619047619047616,0.16779056749809068
14976.mp3,143.5546875,0.10420712,0.5555555555555556,0.18232369102685517
14962.mp3,129.19921875,0.13290256,0.5,0.2419740819024206
14792.mp3,151.99908088,0.07301706,0.5882352941085411,0.11748763099667828
14786.mp3,80.74951172,0.1761476,0.31250000000483746,0.3318693244716045
14790.mp3,151.99908088,0.06628777,0.5882352941085411,0.10349917921426849
14948.mp3,129.19921875,0.11076111,0.5,0.19594773949220531
14784.mp3,80.74951172,0.1410403,0.31250000000483746,0.2588903366050397
14974.mp3,73.828125,0.09652022,0.2857142857142857,0.1663446159674944
14960.mp3,129.19921875,0.13777135,0.5,0.2520950358446164
14753.mp3,161.49902344,0.27360147,0.6250000000096749,0.5344506906341914
14747.mp3,123.046875,0.107546955,0.47619047619047616,0.1892663433510535
14592.mp3,143.5546875,0.12427906,0.5555555555555556,0.22404805791688703
14586.mp3,143.5546875,0.10040688,0.5555555555555556,0.17442397590065536
14551.mp3,112.34714674,0.044646256,0.43478260869901736,0.05851207432098156
14545.mp3,112.34714674,0.029561492,0.43478260869901736,0.027154755218515868
14579.mp3,89.10290948,0.11610227,0.34482758619622067,0.20705062837381627
14380.mp3,161.49902344,0.11407257,0.6250000000096749,0.20283140753733025
14394.mp3,135.99917763,0.03134466,0.5263157894675736,0.030861499851001034
14425.mp3,151.99908088,0.10341872,0.5882352941085411,0.1806848115335874
14431.mp3,135.99917763,0.28798613,0.5263157894675736,0.5643526747686779
14419.mp3,151.99908088,0.11371232,0.5882352941085411,0.2020825410514732
14828.mp3,80.74951172,0.07291296,0.31250000000483746,0.11727123404684422
14800.mp3,151.99908088,0.13801682,0.5882352941085411,0.2526053044255556
14814.mp3,151.99908088,0.17299506,0.5882352941085411,0.3253160099641129
14627.mp3,41.015625,0.061108,0.15873015873015872,0.09273177836083926
14633.mp3,161.49902344,0.189105,0.6250000000096749,0.3588044045655515
14632.mp3,161.49902344,0.17242353,0.6250000000096749,0.3241279470559605
14626.mp3,83.35433468,0.045126814,0.3225806451712774,0.05951102999262764
14815.mp3,151.99908088,0.17036732,0.5882352941085411,0.3198536187925763
14801.mp3,151.99908088,0.14725482,0.5882352941085411,0.2718087148248551
14829.mp3,161.49902344,0.07378808,0.6250000000096749,0.11909038196940702
14418.mp3,151.99908088,0.11333968,0.5882352941085411,0.2013079189632295
14430.mp3,151.99908088,0.1036894,0.5882352941085411,0.1812474851779782
14424.mp3,151.99908088,0.10462832,0.5882352941085411,0.18319925678353247
14395.mp3,258.3984375,0.03034506,1.0,0.028783590234726972
14381.mp3,78.30255682,0.1087084,0.3030303030373394,0.19168068682271558
14578.mp3,112.34714674,0.11754589,0.43478260869901736,0.2100515406189599
14544.mp3,112.34714674,0.028885718,0.43478260869901736,0.025749996021809197
14550.mp3,112.34714674,0.04452824,0.43478260869901736,0.05826674960982288
14587.mp3,73.828125,0.10296413,0.2857142857142857,0.1797398366111564
14593.mp3,143.5546875,0.123212546,0.5555555555555556,0.22183105141779652
14746.mp3,123.046875,0.102458745,0.47619047619047616,0.17868927203390483
14752.mp3,161.49902344,0.29938725,0.6250000000096749,0.5880526516437223
14961.mp3,129.19921875,0.1347098,0.5,0.24573086599097116
14975.mp3,143.5546875,0.100296006,0.5555555555555556,0.17419349755852373
14785.mp3,80.74951172,0.15149586,0.31250000000483746,0.2806247390335415
14949.mp3,129.19921875,0.11896639,0.5,0.21300439236957747
14791.mp3,151.99908088,0.06841237,0.5882352941085411,0.10791567258235157
